X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
31.45137,235.66965,254.19028,555.015,62.642227,477.96188,15.1198015,52.20563,87.6035,3200.325,1975.2354,1077.5555
26.485403,219.22437,239.71031,521.92175,60.16826,454.72333,12.881232,49.09021,82.89351,3036.7434,1879.7194,1017.2208
48.587006,203.17546,206.00966,446.17444,46.206894,349.6544,17.938755,38.785995,66.809525,2454.8845,1524.345,920.4417
59.825546,276.26404,268.3593,607.6614,57.324886,470.4163,26.693403,55.119247,86.71386,3200.0896,1907.6572,1103.1093
101.01764,339.38504,288.06827,698.96356,54.338627,467.38388,40.931744,57.804447,83.393974,3199.7817,1769.0531,1091.1182
22.989948,209.49704,224.46478,500.52747,56.106083,434.10428,12.855939,47.437077,77.464615,2848.193,1728.982,905.93304
45.060215,211.64207,242.36363,482.2486,62.01352,418.7644,12.821733,42.286064,83.13409,3015.9055,1999.0817,1208.9695
50.86565,217.92212,226.93695,481.897,52.455826,386.40665,17.968157,42.031326,74.82533,2728.4424,1721.2418,1039.9834
48.92585,274.89606,277.1651,622.5105,62.699184,504.15564,23.25068,57.684814,92.09203,3386.0974,2036.1692,1136.6965
28.544355,231.03111,198.97922,544.7259,66.69549,443.19504,17.269613,53.48571,68.87118,2550.4282,1305.4967,475.53583
43.27451,240.4935,253.60742,549.3266,60.27997,457.331,17.909702,50.291218,85.82267,3126.261,1941.2008,1107.3969
34.53262,150.74997,185.53983,346.19052,50.37457,314.0251,6.935324,29.430126,64.29486,2339.1492,1618.321,1005.0961
33.18111,222.23344,243.8739,520.8506,60.951443,450.05173,13.575577,48.164608,84.07208,3061.198,1923.2278,1076.6545
31.526253,207.7936,206.94704,481.0528,49.550972,392.0766,15.727072,44.37751,68.19364,2554.9207,1497.1299,786.08276
18.986149,192.43866,168.39026,464.17383,59.80331,388.79193,12.555625,47.165466,60.05354,2206.3252,1131.561,382.22476
58.07249,216.53233,221.48357,466.7973,49.477047,363.28595,19.812887,39.819736,71.992645,2617.831,1660.8865,1038.8456
66.76256,297.35223,234.51854,646.0,63.697163,460.32654,32.326843,58.141556,72.53914,2768.1772,1364.6802,613.5083
26.265413,213.23534,199.39563,503.87732,57.81091,415.84912,15.07804,48.32041,67.92877,2530.8562,1393.6271,617.1966
-20.365177,121.158104,165.22385,348.27158,55.602596,381.022,-4.1190624,38.122414,66.90611,2364.8762,1497.3849,653.0937
35.65193,241.3159,251.14587,560.37384,59.494587,468.49423,17.729849,52.299538,84.74672,3121.8635,1891.2693,1031.2238
23.82063,144.73512,151.16866,335.19336,36.142757,276.166,10.23976,30.339304,49.64043,1861.756,1135.8451,633.4238
40.671288,189.16364,225.95845,435.3729,60.167095,388.22885,9.497148,37.48847,77.86031,2838.7117,1924.8346,1176.5258
7.826385,153.31174,184.38062,386.33783,51.217937,364.67493,4.037532,37.144737,66.662704,2425.1492,1546.2029,813.0514
36.335766,233.89,239.47867,539.19495,55.76323,444.56473,18.093216,50.198505,79.930664,2957.654,1776.9191,969.58405
21.153667,204.93173,218.12582,491.53302,54.937485,426.69846,12.35114,46.849888,75.12064,2774.575,1670.5032,858.169
28.705624,218.1624,195.42334,511.71204,59.52381,415.74393,16.449764,49.26968,66.53376,2476.8928,1319.8027,549.25085
78.411255,329.66885,276.9361,711.2093,62.991364,504.28552,35.9345,61.57916,83.661896,3222.0981,1707.724,905.3309
76.81365,262.55496,258.82697,553.7837,54.86066,412.62524,26.60001,46.43201,81.96695,2993.4175,1874.8727,1198.8861
24.439346,177.42343,206.26285,423.59656,54.555103,381.43762,8.221719,38.916138,72.41267,2631.3308,1703.3759,962.6248
51.635967,254.02315,246.14613,563.7121,53.25688,438.48245,23.718231,51.219833,79.306564,2948.299,1740.7281,985.98596
20.050486,185.61809,200.54155,444.21603,50.317875,387.1452,11.10665,42.186176,69.40411,2548.5627,1555.3094,819.3111
8.0876,167.03677,192.77026,418.67606,52.408825,387.5927,5.9936867,40.51902,69.05803,2526.1245,1568.5055,797.1728
-15.106753,115.06033,140.48853,324.05377,50.949337,338.98087,-1.5420607,36.93616,56.86522,2012.1932,1205.7981,459.5979
36.289185,209.2967,236.65817,486.20172,60.403706,425.14633,12.167362,44.116825,81.98938,2969.687,1921.2501,1114.5693
28.270563,250.38834,258.08588,596.8164,65.145325,507.3304,16.127625,56.349228,87.583244,3264.5063,1927.2693,972.3124
71.80261,224.5079,233.18408,470.69388,52.468,359.80203,21.274588,37.896164,74.41267,2721.0085,1790.2772,1184.8276
65.192795,286.04242,279.40027,625.794,59.793144,483.66446,27.80389,56.26781,90.60513,3323.883,2001.9225,1177.7628
27.033403,147.96826,171.79465,344.46268,44.91807,305.1332,7.83082,30.663086,59.507133,2163.6997,1426.1005,841.1995
26.716866,221.99538,232.34433,525.7915,57.154697,448.04514,14.650949,49.618217,79.011734,2926.3984,1754.5526,914.44086
14.938282,153.92836,177.96248,375.613,47.336197,341.4016,6.4547944,35.422028,62.98656,2293.8364,1454.6653,786.69147
54.163498,261.64682,248.66202,579.1589,53.992237,444.1343,24.48303,51.81656,79.00519,2963.4514,1724.0171,968.8869
18.692219,126.385895,165.00189,307.79333,47.67422,297.97632,2.5567997,27.509638,59.211227,2152.5513,1485.3538,876.22064
28.116312,242.27963,227.35123,575.5867,67.14956,478.4475,16.542704,55.58577,77.92524,2899.1487,1595.214,695.2173
52.83979,260.06717,209.33354,575.58215,59.902046,423.24686,26.316229,52.767483,66.40642,2518.9282,1254.2041,538.0041
10.90296,183.95053,206.34358,456.02213,55.02065,415.48123,8.056859,44.309746,73.41086,2688.2373,1645.8956,826.63074
24.789597,142.77605,175.20418,337.75528,48.021,311.95148,5.6250525,30.113964,61.82432,2242.1323,1516.8906,900.11035
20.86761,154.85445,188.1257,373.4064,51.618458,346.81546,5.6251135,34.23961,66.934204,2427.039,1609.0847,920.52466
61.428005,201.02441,221.95796,431.79297,53.510403,350.01657,16.409933,34.907555,72.94927,2659.204,1797.385,1175.1528
10.226783,197.4349,208.80516,490.98016,60.653732,441.6614,9.408199,48.810463,74.55883,2742.7285,1606.7168,731.39636
81.03249,300.20023,266.2828,630.2042,52.182655,445.0023,34.468407,54.307537,80.75328,3034.244,1725.3494,1036.2385
